symbol,datetime,open,high,low,close,volume
AAPL,2023-02-28 22:00:00,146.83,147.2285,145.01,145.31,55478991
AAPL,2023-03-01 22:00:00,144.38,146.71,143.9,145.91,52279761
AAPL,2023-03-02 22:00:00,148.045,151.11,147.33,151.03,70732297
AAPL,2023-03-05 22:00:00,153.785,156.3,153.46,153.83,87558028
AAPL,2023-03-06 22:00:00,153.7,154.0299,151.13,151.6,56182028
AAPL,2023-03-07 22:00:00,152.81,153.47,151.83,152.87,47204791
AAPL,2023-03-08 22:00:00,153.559,154.535,150.225,150.59,53833582
AAPL,2023-03-09 22:00:00,150.21,150.94,147.6096,148.5,68572400
AAPL,2023-03-12 22:00:00,147.805,153.14,147.7,150.47,84457122
AAPL,2023-03-13 22:00:00,151.28,153.4,150.1,152.59,73695893
AAPL,2023-03-14 22:00:00,151.19,153.245,149.92,152.99,77167866
AAPL,2023-03-15 22:00:00,152.16,156.46,151.64,155.85,76254419
AAPL,2023-03-16 22:00:00,156.08,156.74,154.28,155.0,98944633
AAPL,2023-03-19 22:00:00,155.07,157.82,154.15,157.4,73641415
AAPL,2023-03-20 22:00:00,157.32,159.4,156.54,159.28,73938285
AAPL,2023-03-21 22:00:00,159.3,162.14,157.81,157.83,75701811
AAPL,2023-03-22 22:00:00,158.83,161.5501,157.68,158.93,67622060
AAPL,2023-03-23 22:00:00,158.86,160.34,157.85,160.25,59256343
AAPL,2023-03-26 22:00:00,159.94,160.77,157.87,158.28,52390266
AAPL,2023-03-27 22:00:00,157.97,158.49,155.98,157.65,45992152
AAPL,2023-03-28 22:00:00,159.37,161.05,159.35,160.77,51305691
AAPL,2023-03-29 22:00:00,161.53,162.47,161.271,162.36,49501689
AAPL,2023-03-30 22:00:00,162.44,165.0,161.91,164.9,68749792
AAPL,2023-04-02 22:00:00,164.27,166.29,164.22,166.17,56976187
AAPL,2023-04-03 22:00:00,166.595,166.84,165.11,165.63,46278295
AAPL,2023-04-04 22:00:00,164.74,165.05,161.8,163.76,51511744
AAPL,2023-04-05 22:00:00,162.43,164.9584,162.0,164.66,45390123
AAPL,2023-04-09 22:00:00,161.42,162.03,160.08,162.03,47716882
AAPL,2023-04-10 22:00:00,162.35,162.36,160.51,160.8,47644217
AAPL,2023-04-11 22:00:00,161.22,162.06,159.78,160.1,50133062
AAPL,2023-04-12 22:00:00,161.63,165.8,161.42,165.56,68445649
AAPL,2023-04-13 22:00:00,164.59,166.32,163.82,165.21,49386480
AAPL,2023-04-16 22:00:00,165.09,165.39,164.03,165.23,41516217
AAPL,2023-04-17 22:00:00,166.1,167.41,165.65,166.47,49923008
AAPL,2023-04-18 22:00:00,165.8,168.16,165.54,167.63,47720166
AAPL,2023-04-19 22:00:00,166.09,167.87,165.56,166.65,52456377
